,brainid,raw_somaxyz,swc42k_raw_somaxyz,swc42k_raw_somaxyz_dist,swc1891_swcfile,swc1891_raw_somaxyz,swc1891_raw_somaxyz_dist,raw_somaregion,regi_somaxyz,swc42k_regi_somaxyz,regi_somaregion_n671_u32,regi_somaregion,regi_somaregion_n671_u32_check,regi_somaregion_check,swc1891_42kfile,swc1891_42k_length,swc1891_gsfile,swc1891_gs_length,ESA_gs,ESA_reon,ESA,DSA_gs,DSA_recon,DSA,PDS_gs,PDS_recon,PDS
18117,17302,"[18770.203, 19429.105, 4767.794]","[18770.2, 19429.1, 4767.8]",0.008366600266393,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00037.swc,[18771.969 19444.992  4764.992],16.228577540867807,,"[285.349, 143.23, 325.734]","[285.159, 143.322, 325.796]",262,RT,262,RT,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_9385.1_Y_9714.55_Z_2383.9.v3dpbd.swc,7860.269200743813,./adapt_box/17302/17302_00037.swc,12741.514298838381,21.634416492997545,3.697324540093879,12.665870516545713,60.39469132477703,33.03969568900748,46.71719350689226,0.3245301,0.044765547,0.1846478283405304
18125,17302,"[23298.16, 20316.371, 3255.833]","[23298.2, 20316.4, 3255.84]",0.0498998998015264,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00047.swc,[23296.385 20328.385  3260.992],13.194775557014502,,"[208.565, 114.519, 316.344]","[208.375, 114.596, 316.37]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_11649.1_Y_10158.2_Z_1627.92.v3dpbd.swc,12470.329289294881,./adapt_box/17302/17302_00047.swc,17601.43124004656,24.620160296290695,14.68637170167885,19.65326599898477,71.72978324764786,76.15068541327987,73.94023433046387,0.31350228,0.17066857,0.24208542704582214
18127,17302,"[22114.188, 18607.98, 3700.46]","[22114.2, 18607.98, 3700.46]",0.0120000000024447,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00046.swc,[22121.793 18606.207  3700.384],7.809310468924411,,"[229.231, 127.582, 334.551]","[229.04, 127.655, 334.569]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_11057.1_Y_9303.99_Z_1850.23.v3dpbd.swc,9641.715854272126,./adapt_box/17302/17302_00046.swc,13056.563886176516,54.99554696890588,46.74373534562449,50.869641157265185,111.08437128737896,123.73269426285592,117.40853277511744,0.48243436,0.36712587,0.42478013038635254
18130,17302,"[17325.74, 21953.869, 4432.551]","[17325.74, 21953.8, 4432.56]",0.0695844810279704,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00053.swc,[17320.576 21960.     4431.664],8.064913266739019,,"[272.34, 157.276, 300.708]","[272.154, 157.382, 300.752]",733,VPM,733,VPM,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_8662.87_Y_10976.9_Z_2216.28.v3dpbd.swc,12743.4468679985,./adapt_box/17302/17302_00053.swc,15112.491074114234,6.358746319481744,1.9515558020107575,4.155151060746251,51.33375126513593,0.0,25.666875632567965,0.08062097,0.0,0.04031048342585564
18133,17302,"[21120.357, 20894.111, 4878.825]","[21120.4, 20894.2, 4878.82]",0.0989696923311292,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00065.swc,[21126.527 20896.703  4878.976],6.694039512878698,,"[288.016, 116.172, 312.18]","[287.906, 116.238, 312.234]",496345672,LGd-ip,496345672,LGd-ip,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_10560.2_Y_10447.1_Z_2439.41.v3dpbd.swc,6929.8943053429975,./adapt_box/17302/17302_00065.swc,15360.390819405688,14.43165750613049,6.331283010763862,10.381470258447177,40.657444247302934,65.13732178163804,52.897383014470485,0.26034126,0.07150856,0.16592490673065186
18134,17302,"[21906.154, 21529.711, 2974.441]","[21906.2, 21529.8, 2974.44]",0.1001898198430455,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00055.swc,[21902.977 21526.016  2972.   ],5.4502142159730615,,"[199.224, 130.905, 300.198]","[199.029, 130.984, 300.229]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_10953.1_Y_10764.9_Z_1487.22.v3dpbd.swc,10918.301514771254,./adapt_box/17302/17302_00055.swc,18585.590912053907,27.26103633955052,4.228907929033912,15.744972134292217,75.71334700831704,45.82597845695823,60.76966273263764,0.33151686,0.056335144,0.19392600655555725
18153,17302,"[19646.316, 19466.574, 5194.382]","[19646.32, 19466.58, 5194.38]",0.0074833147748293,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00039.swc,[19647.104 19461.119  5196.   ],5.74420516695052,,"[304.942, 132.093, 324.685]","[304.744, 132.148, 324.738]",496345668,LGd-co,496345668,LGd-co,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_9823.16_Y_9733.29_Z_2597.19.v3dpbd.swc,6697.052212173583,./adapt_box/17302/17302_00039.swc,12558.358679864301,16.39762231086315,1.543735620671284,8.970678965767217,45.355992466332424,21.69179154885042,33.52389200759142,0.3044285,0.00049842166,0.15246345102787018
18154,17302,"[19684.162, 20340.211, 5396.269]","[19684.16, 20340.2, 5396.26]",0.0143527000934025,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00040.swc,[19681.793 20348.607  5396.816],8.740948804334945,,"[315.759, 128.793, 315.81]","[315.556, 128.823, 315.851]",496345672,LGd-ip,496345672,LGd-ip,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_9842.08_Y_10170.1_Z_2698.13.v3dpbd.swc,7217.183160601163,./adapt_box/17302/17302_00040.swc,16203.459960284816,17.407454914471682,1.8698345007825552,9.638644707627119,43.526790711551314,22.319264568396704,32.92302763997401,0.32464454,0.0007875256,0.16271603107452393
18156,17302,"[20800.305, 20046.268, 4964.239]","[20800.4, 20046.2, 4964.24]",0.116833214456021,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00048.swc,[20798.271 20046.4    4964.048],2.047208098850452,,"[292.233, 120.563, 320.818]","[292.034, 120.641, 320.867]",496345668,LGd-co,496345668,LGd-co,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_10400.2_Y_10023.1_Z_2482.12.v3dpbd.swc,7677.871975315013,./adapt_box/17302/17302_00048.swc,12901.323677542252,14.372212028586405,5.040818690709284,9.706515359647845,49.062493085809066,112.59480822604917,80.82865065592912,0.22358997,0.025688333,0.12463915348052979
18182,17302,"[20602.52, 20747.879, 5220.51]","[20602.6, 20747.8, 5220.5]",0.1128760382009636,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00066.swc,[20614.016 20754.432  5221.44 ],13.265169618213656,,"[306.048, 118.489, 313.277]","[305.935, 118.528, 313.329]",496345668,LGd-co,496345668,LGd-co,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_10301.3_Y_10373.9_Z_2610.25.v3dpbd.swc,8310.67125044025,./adapt_box/17302/17302_00066.swc,15010.367235653006,13.911536245321809,2.5694316706341818,8.240483957977995,42.789961730140384,34.93819273629621,38.864077233218296,0.25454545,0.024207806,0.13937662541866302
18274,17302,"[16297.247, 30683.768, 3793.541]","[16297.24, 30683.8, 3793.54]",0.0327719392155312,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00025.swc,[16300.288 30691.199  3794.784],8.124807136173372,,"[249.10700000000003, 164.182, 219.222]","[248.92700000000002, 164.302, 219.234]",362,MD,362,MD,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_8148.62_Y_15341.9_Z_1896.77.v3dpbd.swc,9841.230638822606,./adapt_box/17302/17302_00025.swc,22421.77338932119,19.652487595953254,2.105721709747579,10.879104652850415,44.014756324094286,66.45361957643458,55.23418795026443,0.38585183,0.010144448,0.19799813628196716
18299,17302,"[14655.868, 40498.445, 2647.27]","[14655.86, 40498.4, 2647.28]",0.0467867502594931,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00075.swc,[14652.672 40496.     2643.104],5.792063276588008,,"[203.064, 189.331, 115.007]","[202.859, 189.425, 115.007]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_7327.93_Y_20249.2_Z_1323.64.v3dpbd.swc,11804.450660069822,./adapt_box/17302/17302_00075.swc,11867.065215192022,8.02599907108485,18.73112383644767,13.37856145376626,42.70633757617888,80.19144904778794,61.44889331198341,0.12587172,0.21003926,0.16795548796653748
18300,17302,"[16624.201, 38846.379, 4148.164]","[16624.2, 38846.4, 4148.16]",0.0214009345596528,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00113.swc,[16627.072 38849.922  4155.36 ],8.519266752483972,,"[272.527, 148.537, 146.602]","[272.347, 148.626, 146.613]",733,VPM,733,VPM,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_8312.1_Y_19423.2_Z_2074.08.v3dpbd.swc,14763.997357645789,./adapt_box/17302/17302_00113.swc,18837.918075494246,6.7704017456603385,2.0045853419799027,4.387493543820121,44.81695356822322,47.85107485534337,46.3340142117833,0.08993162,0.0040021143,0.04696686938405037
18301,17302,"[16626.068, 39156.387, 4387.531]","[16626.06, 39156.4, 4387.54]",0.0177200451450441,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00114.swc,[16635.008 39155.008  4388.   ],9.057880657198124,,"[283.767, 146.727, 144.771]","[283.583, 146.794, 144.787]",733,VPM,733,VPM,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_8313.03_Y_19578.2_Z_2193.77.v3dpbd.swc,9086.638230732065,./adapt_box/17302/17302_00114.swc,10723.38983075915,3.8749529259774875,1.8254438598881184,2.850198392932803,33.9701597409881,28.07731757282812,31.02373865690811,0.04322848,0.004109589,0.023669034242630005
18302,17302,"[16584.492, 38426.141, 4568.792]","[16584.5, 38426.2, 4568.8]",0.0600749531776345,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00112.swc,[16585.023 38433.984  4570.   ],7.9532304128511,,"[291.738, 146.244, 152.095]","[291.551, 146.312, 152.118]",733,VPM,733,VPM,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_8292.25_Y_19213.1_Z_2284.4.v3dpbd.swc,9593.834348468721,./adapt_box/17302/17302_00112.swc,12428.866007516766,5.58547582185852,1.5640803499273064,3.574778085892913,33.28025265158885,23.034556108798,28.157404380193427,0.0973655,0.00046522447,0.04891536012291908
18303,17302,"[16629.877, 39046.434, 4597.953]","[16629.88, 39046.4, 4597.96]",0.0348425027800015,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00115.swc,[16630.527 39046.91   4598.912],1.252500299400808,,"[293.626, 145.869, 146.46]","[293.438, 145.929, 146.483]",733,VPM,733,VPM,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_8314.94_Y_19523.2_Z_2298.98.v3dpbd.swc,9532.067335468382,./adapt_box/17302/17302_00115.swc,10483.531087156673,4.734736536976477,6.963344628744592,5.8490405828605345,43.83587833848349,82.4615976952058,63.148738016844646,0.045900047,0.05953928,0.052719663828611374
18305,17302,"[16313.775, 39866.348, 4752.911]","[16313.78, 39866.4, 4752.92]",0.0530094331261474,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00078.swc,[16319.296 39875.391  4756.336],11.134986079923989,,"[302.317, 150.126, 138.716]","[302.128, 150.179, 138.742]",733,VPM,733,VPM,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_8156.89_Y_19933.2_Z_2376.46.v3dpbd.swc,6844.800457244791,./adapt_box/17302/17302_00078.swc,8721.239821776391,7.126091274349941,2.298792062240374,4.712441668295157,52.145982551543874,40.89679668986525,46.52138962070456,0.09107183,0.009528586,0.05030020698904991
18365,17302,"[13798.021, 42022.121, 3128.861]","[13798.02, 42022.2, 3128.86]",0.0790126572117962,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00085.swc,[13811.968 42025.023  3130.   ],14.291176788494862,,"[227.974, 190.963, 100.464]","[227.773, 191.053, 100.461]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_6899.01_Y_21011.1_Z_1564.43.v3dpbd.swc,11982.686737357606,./adapt_box/17302/17302_00085.swc,28546.981260113727,42.67798877889412,2.463390999905716,22.570689889399915,80.2366534939212,46.34460741178308,63.29063045285214,0.5125241,0.018967431,0.26574578881263733
18369,17302,"[16271.694, 41932.352, 2755.203]","[16271.7, 41932.4, 2755.2]",0.0484664832668503,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00091.swc,[16281.984 41922.625  2760.336],15.061418193516694,,"[208.395, 169.965, 102.322]","[208.189, 170.056, 102.321]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_8135.85_Y_20966.2_Z_1377.6.v3dpbd.swc,12968.355748283448,./adapt_box/17302/17302_00091.swc,34279.51771458468,40.83396109640819,2.3459104608157664,21.589935778611977,71.20229580194821,29.078048092812388,50.140171947380296,0.5515322,0.023884403,0.2877083122730255
18370,17302,"[16174.444, 42324.801, 2704.073]","[16174.44, 42324.8, 2704.08]",0.0081240384037721,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00098.swc,[16174.784 42325.121  2712.784],8.723503940504877,,"[205.762, 170.961, 96.694]","[205.556, 171.051, 96.692]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_8087.22_Y_21162.4_Z_1352.04.v3dpbd.swc,11062.752252206183,./adapt_box/17302/17302_00098.swc,21175.882902377914,41.10877296320908,14.824462728519483,27.96661784586428,79.76843297889211,82.43700012011054,81.10271654950132,0.49406144,0.15471435,0.32438790798187256
18388,17302,"[16024.111, 38920.297, 5184.597]","[16024.12, 38920.2, 5184.6]",0.0974628134229092,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00077.swc,[16035.52  38907.52   5192.064],18.68617400646928,,"[323.082, 152.216, 146.9]","[322.884, 152.274, 146.946]",1079,MGv,1079,MGv,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_8012.06_Y_19460.1_Z_2592.3.v3dpbd.swc,8717.398893128267,./adapt_box/17302/17302_00077.swc,13475.41231228297,20.758659823975574,6.924522894963528,13.84159135946955,61.60036368859711,57.013618638416055,59.30699116350658,0.30424163,0.088364296,0.19630296528339386
18389,17302,"[16307.715, 40302.383, 5167.532]","[16307.72, 40302.4, 5167.54]",0.0194422220947872,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00080.swc,[16304.    40302.977  5170.   ],4.499453855747067,,"[323.018, 150.214, 134.661]","[322.82, 150.264, 134.703]",1079,MGv,1079,MGv,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_8153.86_Y_20151.2_Z_2583.77.v3dpbd.swc,13334.955555082663,./adapt_box/17302/17302_00080.swc,22470.688373629993,11.021932226151053,1.878536938519986,6.450234582335519,39.5456920289527,28.612147664022228,34.078919846487466,0.19850332,0.0066706073,0.10258696228265762
18390,17302,"[16211.865, 40004.344, 5418.33]","[16211.86, 40004.4, 5418.34]",0.0571051661450978,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00079.swc,[16210.304 40007.297  5418.976],3.40209435495352,,"[335.583, 150.603, 136.603]","[335.384, 150.66, 136.649]",1079,MGv,1079,MGv,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_8105.93_Y_20002.2_Z_2709.17.v3dpbd.swc,12691.023435507941,./adapt_box/17302/17302_00079.swc,18601.554570951725,13.846712752893529,3.765876267324943,8.806294510109236,53.92961864834886,120.38152988007131,87.15557426421009,0.21563327,0.016278865,0.11595606803894043
18463,17302,"[17822.17, 40340.367, 2256.1]","[17822.16, 40340.4, 2256.1]",0.0344818793016215,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00108.swc,[17832.    40337.984  2262.   ],11.709721986453957,,"[180.076, 161.442, 118.481]","[179.856, 161.521, 118.474]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_8911.08_Y_20170.2_Z_1128.05.v3dpbd.swc,8122.358516430465,./adapt_box/17302/17302_00108.swc,14005.421522222368,32.66853202500119,7.484501865509458,20.076516945255324,66.68249896760756,35.09300104116604,50.8877500043868,0.46408683,0.15551288,0.30979984998703003
18467,17302,"[20924.754, 37310.664, 2539.621]","[20924.8, 37310.6, 2539.62]",0.0788225855936278,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00123.swc,[20929.984 37312.895  2540.112],5.707130802775978,,"[191.062, 128.353, 159.002]","[190.847, 128.444, 159.003]",672,CP,672,CP,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_10462.4_Y_18655.3_Z_1269.81.v3dpbd.swc,8163.788458459804,./adapt_box/17302/17302_00123.swc,23287.8700715035,64.46466591393592,3.378754940435013,33.92171042718547,105.89130806303488,55.68671495316188,80.78901150809838,0.59666246,0.030972222,0.3138173520565033
18472,17302,"[17550.117, 40343.496, 4682.81]","[17550.12, 40343.4, 4682.82]",0.0965660395768304,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00117.swc,[17566.016 40339.969  4680.48 ],16.45134736123631,,"[297.179, 135.782, 135.526]","[296.992, 135.84, 135.553]",496345668,LGd-co,496345668,LGd-co,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_8775.06_Y_20171.7_Z_2341.41.v3dpbd.swc,16569.20147109744,./adapt_box/17302/17302_00117.swc,26341.781324263655,23.699030861930797,1.478121982603744,12.58857642226727,72.30119068607893,26.89995276737341,49.600571726726166,0.305237,0.00087654236,0.1530567705631256
18473,17302,"[18978.555, 39393.512, 4870.891]","[18978.56, 39393.6, 4870.9]",0.0886002257295322,/PBshare/SEU-ALLEN/Projects/fullNeurons/V2023_01_10/registration/S0_Unregistered//17302/17302_00121.swc,[18982.207 39396.93   4868.928],5.373378546126383,,"[303.005, 118.176, 146.324]","[302.817, 118.223, 146.355]",496345672,LGd-ip,496345672,LGd-ip,/PBshare/SEU-ALLEN/Users/yfliu/transtation/Research/platform/micro_environ/data/original/42k_local_morphology_gcoord//50k_0602/17302/Img_X_9489.28_Y_19696.8_Z_2435.45.v3dpbd.swc,9555.94840976403,./adapt_box/17302/17302_00121.swc,13999.326878309823,12.001107596267488,3.627578476262185,7.8143430362648365,43.178977063986885,30.590077493715636,36.88452727885126,0.21559401,0.050802447,0.13319823145866394
